datetime,picture_file,latitude,longitude,temp_cpu,temp_h,temp_p,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2021-04-16 20:14:14.977293,atlantes_112.jpg,-51.57413687555181,50.78795478132666,48.15,33.98,31.21,30.08,983.52,358.8,174.92,156.72,-1.7005,-6.9693,-2.8145,-0.002715,0.028892,0.018034,0.302782,0.104056,-0.001229
2021-04-16 20:14:29.977401,atlantes_113.jpg,-51.51881234327471,52.27738681287466,47.62,33.96,31.21,30.63,983.49,331.67,294.07,131.76,-1.3675,-7.1057,-3.3945,-0.004196,0.029135,0.017059,0.297284,0.104056,0.000299
2021-04-16 20:14:44.977521,atlantes_114.jpg,-51.443045054811755,53.76234848561089,48.15,33.85,31.2,30.22,983.49,16.46,91.05,148.21,-1.0944,-6.963,-3.6769,-0.003703,0.032534,0.019008,0.303698,0.104667,0.000909
2021-04-16 20:14:59.977573,atlantes_115.jpg,-51.34694770828426,55.24149083717427,47.62,33.85,31.21,30.49,983.51,341.11,220.82,167.06,-1.1748,-7.0689,-3.8722,-0.005184,0.032049,0.017302,0.301255,0.10314,0.002131
2021-04-16 20:15:14.978040,atlantes_116.jpg,-51.230684228232306,56.71349564105498,47.62,33.89,31.19,30.47,983.52,15.77,34.23,143.69,-0.6976,-7.3418,-5.4114,-0.003703,0.029863,0.017546,0.300949,0.104362,0.001215
2021-04-16 20:15:29.978239,atlantes_117.jpg,-51.09443561466889,58.17709931225658,47.62,33.79,31.2,30.48,983.47,3.03,176.05,191.22,-0.4545,-7.6563,-5.7754,-0.00469,0.029621,0.017059,0.302476,0.103445,0.000909
2021-04-16 20:15:44.978273,atlantes_118.jpg,-50.938417018552876,59.63107583182304,47.62,33.83,31.19,30.49,983.45,330.07,296.16,169.6,-0.6449,-7.9969,-5.798,-0.001728,0.027678,0.01316,0.302476,0.10314,0.000909
2021-04-16 20:15:59.978490,atlantes_119.jpg,-50.76287091159979,61.074267482690054,47.62,33.83,31.19,30.37,983.44,17.12,92.28,189.52,-0.3836,-8.0032,-6.609,-0.002468,0.028892,0.016571,0.301865,0.104362,0.00152
2021-04-16 20:16:14.978532,atlantes_120.jpg,-50.568063671187275,62.50558143459042,48.15,33.91,31.17,30.6,983.46,340.81,222.54,209.42,-0.5815,-8.2052,-6.4718,-0.00469,0.029863,0.017302,0.301255,0.105889,0.00152
2021-04-16 20:16:29.978559,atlantes_121.jpg,-50.35428216526046,63.92399315914862,48.15,33.93,31.18,30.37,983.45,19.17,35.16,188.1,-0.167,-8.3705,-7.9753,-0.003949,0.030835,0.018521,0.303393,0.104362,-0.000312
2021-04-16 20:16:44.978747,atlantes_122.jpg,-50.121843997615755,65.32853959969171,48.15,33.96,31.18,30.27,983.45,4.22,178.48,232.05,-0.0287,-8.636,-8.1885,-0.002468,0.029621,0.016328,0.30156,0.103751,0.001215
2021-04-16 20:16:59.978909,atlantes_123.jpg,-49.87108384752249,66.7183464920059,48.69,33.87,31.17,30.18,983.44,334.61,296.78,206.64,0.1602,-8.3086,-8.1416,-0.002222,0.029863,0.019008,0.30492,0.104056,0.000909
2021-04-16 20:17:14.978990,atlantes_124.jpg,-49.60234322443917,68.09260787376915,47.62,33.98,31.18,30.42,983.47,19.41,93.62,225.98,0.6008,-8.2166,-9.2016,-0.003703,0.030835,0.015353,0.305531,0.102834,0.001826
2021-04-16 20:17:29.979060,atlantes_125.jpg,-49.31599778877014,69.45059974492942,48.15,33.91,31.17,30.65,983.46,341.76,223.81,245.1,1.1573,-8.9384,-9.9244,-0.003456,0.030106,0.01316,0.302782,0.104362,-0.000618
2021-04-16 20:17:44.979243,atlantes_126.jpg,-49.012419785825166,70.79167323751558,47.62,33.81,31.17,30.46,983.45,21.39,34.35,224.48,1.2153,-8.5546,-10.1621,-0.004196,0.029621,0.014378,0.302476,0.103445,0.001215
2021-04-16 20:17:59.979308,atlantes_127.jpg,-48.69200536657611,72.11525461563733,48.15,33.85,31.16,30.6,983.45,6.44,178.56,265.85,0.9282,-9.7792,-10.9432,-0.003456,0.030106,0.019739,0.30156,0.103751,0.002742
2021-04-16 20:18:14.979329,atlantes_128.jpg,-48.35515068199484,73.42085210567444,48.15,33.85,31.16,30.4,983.49,339.25,293.25,240.32,1.8844,-8.8762,-11.4656,-0.001975,0.029863,0.017059,0.299117,0.103751,0.000299
2021-04-16 20:18:29.979372,atlantes_129.jpg,-48.00226554343155,74.70804223589836,47.62,33.89,31.16,30.26,983.45,22.43,91.64,256.82,2.1315,-9.518,-11.6281,-0.001975,0.02865,0.017546,0.304309,0.105278,0.00152
2021-04-16 20:18:44.979528,atlantes_130.jpg,-47.63376317733102,75.97649032703977,47.62,33.91,31.16,30.51,983.44,346.83,223.4,273.79,2.4773,-9.2687,-11.7317,-0.004443,0.029621,0.015353,0.302782,0.104362,0.002742
2021-04-16 20:18:59.979986,atlantes_131.jpg,-47.25006364032721,77.22590268096435,48.15,33.81,31.15,30.43,983.46,19.11,34.98,252.71,3.082,-9.4021,-13.0905,-0.002715,0.031077,0.014622,0.301255,0.105278,0.001826
2021-04-16 20:19:14.980146,atlantes_132.jpg,-46.85158015886491,78.45608122218617,47.62,33.87,31.15,30.45,983.45,4.91,184.54,290.76,2.8011,-9.7313,-12.8733,-0.003456,0.030349,0.017302,0.302171,0.10314,0.000604
2021-04-16 20:19:29.980278,atlantes_133.jpg,-46.438736204672665,79.66686885635434,47.62,33.85,31.15,30.02,983.45,15.42,0.67,259.18,3.4193,-9.8465,-13.7933,-0.005184,0.030349,0.016571,0.302782,0.104972,0.001826
2021-04-16 20:19:44.980283,atlantes_134.jpg,-46.01195183438442,80.85818362119879,47.62,33.93,31.14,30.87,983.42,18.98,154.25,300.31,3.9404,-9.9851,-13.7947,-0.003209,0.029378,0.013647,0.300644,0.104056,0.001215
2021-04-16 20:19:59.980355,atlantes_135.jpg,-45.57164368953954,82.02998453558452,47.62,33.93,31.14,30.47,983.43,344.71,270.12,281.79,4.7587,-10.3523,-15.2385,-0.002222,0.028164,0.014378,0.302782,0.102834,0.00152
2021-04-16 20:20:14.980441,atlantes_136.jpg,-45.11822499658283,83.18229209007903,48.15,33.74,31.14,30.52,983.43,24.54,73.48,283.15,5.0209,-10.4257,-15.0235,-0.004196,0.030349,0.016328,0.30492,0.102834,0.001215
2021-04-16 20:20:29.980509,atlantes_137.jpg,-44.652112397053656,84.31517458657402,48.15,33.93,31.13,30.44,983.43,354.0,210.52,306.11,5.6405,-10.2637,-15.0522,-0.002222,0.028892,0.015109,0.301255,0.103445,0.000299
2021-04-16 20:20:44.980656,atlantes_138.jpg,-44.17370204192387,85.42873447790706,48.69,33.87,31.13,30.29,983.44,14.99,24.75,279.32,5.3323,-9.7801,-15.833,-0.004443,0.029135,0.015597,0.299117,0.1065,0.001215
2021-04-16 20:20:59.980683,atlantes_139.jpg,-43.683400327449085,86.5231356886182,47.62,33.91,31.14,30.68,983.44,6.06,168.97,316.01,6.218,-10.1839,-16.0019,-0.004443,0.030349,0.016328,0.302171,0.102223,0.00152
2021-04-16 20:21:14.980739,atlantes_140.jpg,-43.181593159317416,87.59855580362587,47.62,33.74,31.12,30.41,983.42,339.5,284.97,290.52,7.0761,-10.3466,-15.7327,-0.002468,0.030835,0.015597,0.301255,0.106194,0.00152
2021-04-16 20:21:29.980915,atlantes_141.jpg,-42.66866985831155,88.65520655879436,47.62,33.89,31.11,30.95,983.43,18.61,85.29,298.52,7.7774,-10.8189,-16.0197,-0.002468,0.027921,0.016571,0.304309,0.104972,-7e-06
2021-04-16 20:21:44.980955,atlantes_142.jpg,-42.14500949993043,89.69335433150127,48.15,33.81,31.12,30.01,983.42,346.02,217.46,315.91,7.8326,-10.6914,-16.0133,-0.003703,0.030592,0.013647,0.301865,0.103445,0.000604
2021-04-16 20:21:59.981022,atlantes_143.jpg,-41.61097749929465,90.71325183874592,47.62,33.76,31.13,30.26,983.42,10.87,33.37,290.34,8.4438,-10.4456,-17.0282,-0.002715,0.02865,0.017302,0.303393,0.105583,0.001215
2021-04-16 20:22:14.981149,atlantes_144.jpg,-41.066935856430206,91.71520643904094,48.15,33.91,31.11,30.2,983.42,359.83,172.2,326.5,9.2928,-10.6119,-16.7207,-0.002468,0.030592,0.018521,0.305531,0.105583,0.001215
2021-04-16 20:22:29.981222,atlantes_145.jpg,-40.51323291098478,92.69953915127732,47.62,33.74,31.11,30.37,983.45,336.14,290.13,300.14,9.7728,-9.8078,-16.8995,-0.004196,0.030835,0.015597,0.301865,0.104972,-7e-06
2021-04-16 20:22:44.981372,atlantes_146.jpg,-39.950217002606045,93.66657099434607,47.62,33.95,31.11,30.68,983.4,14.47,88.71,310.0,10.0688,-10.3092,-17.0265,-0.001728,0.031077,0.017059,0.304004,0.105889,0.00152
2021-04-16 20:22:59.981376,atlantes_147.jpg,-39.37821939546874,94.61666396827319,47.62,33.87,31.11,30.83,983.44,342.35,218.82,324.87,10.4993,-10.2177,-17.2311,-0.003703,0.029135,0.017302,0.300949,0.104362,-7e-06
2021-04-16 20:23:14.981473,atlantes_148.jpg,-38.79756452355845,95.55016641270633,48.15,33.87,31.1,30.55,983.4,7.24,36.48,298.86,11.2063,-10.6793,-16.8526,-0.003209,0.030349,0.016084,0.300033,0.103751,0.001826
2021-04-16 20:23:29.981624,atlantes_149.jpg,-38.20856657557698,96.4674471578607,48.69,33.83,31.11,30.95,983.46,355.66,172.5,334.15,11.8353,-10.5544,-16.4808,-0.002468,0.029378,0.014378,0.301255,0.104056,0.00152
2021-04-16 20:23:44.982477,atlantes_150.jpg,-37.61152949494242,97.36889552451899,47.62,33.79,31.1,30.7,983.41,333.09,291.25,308.0,12.0091,-10.9873,-16.7336,-0.004196,0.029378,0.015353,0.301865,0.10711,0.000909
2021-04-16 20:23:59.982502,atlantes_151.jpg,-37.0067572250728,98.25488034289637,48.15,33.85,31.1,30.28,983.44,12.63,88.92,318.17,12.6742,-10.6138,-16.9506,-0.00543,0.030592,0.01584,0.300033,0.1065,0.002437
2021-04-16 20:24:14.982589,atlantes_152.jpg,-36.394529803724126,99.12580459415386,48.15,33.7,31.1,30.57,983.45,340.31,217.95,333.86,13.6309,-11.3355,-17.0308,-0.003209,0.030106,0.013647,0.299422,0.102223,0.00152
2021-04-16 20:24:29.982735,atlantes_153.jpg,-35.77512726865235,99.982050768885,48.69,33.77,31.09,29.82,983.37,5.48,36.63,306.94,14.1504,-10.9931,-16.8533,-0.003209,0.031077,0.014866,0.300033,0.104667,0.000604
2021-04-16 20:24:44.982735,atlantes_154.jpg,-35.148822827424276,100.82400818787247,47.62,33.83,31.09,31.14,983.37,354.49,171.86,342.49,14.8055,-11.0363,-17.1756,-0.002468,0.029621,0.016084,0.305225,0.105889,0.000604
2021-04-16 20:24:59.982758,atlantes_155.jpg,-34.515876027228366,101.65207983227731,48.15,33.72,31.09,30.95,983.39,333.06,291.29,316.34,15.5436,-11.1252,-16.8857,-0.004196,0.031806,0.01316,0.300949,0.104056,0.000604
2021-04-16 20:25:14.982875,atlantes_156.jpg,-33.87653958506391,102.46664819269303,47.62,33.87,31.09,30.64,983.4,12.59,89.18,326.28,15.5145,-11.132,-16.7543,-0.003949,0.029135,0.014378,0.299422,0.102529,-7e-06
2021-04-16 20:25:29.982973,atlantes_157.jpg,-33.23105597264644,103.26811625028067,48.69,33.68,31.09,30.21,983.39,340.73,219.01,341.04,16.1362,-11.2657,-16.7338,-0.003456,0.029135,0.018277,0.302171,0.103445,0.000909
2021-04-16 20:25:44.983082,atlantes_158.jpg,-32.579664246596906,104.05685966544456,47.62,33.85,31.09,30.21,983.38,6.85,36.81,314.76,17.0909,-11.384,-16.4157,-0.002715,0.031563,0.017546,0.301255,0.1065,0.000909
2021-04-16 20:25:59.983197,atlantes_159.jpg,-31.92259321825251,104.8332745891566,48.15,33.77,31.08,30.66,983.4,355.54,173.12,350.22,17.6198,-11.3508,-15.7173,-0.003456,0.029135,0.014378,0.301255,0.104667,0.000909
2021-04-16 20:26:14.983348,atlantes_160.jpg,-31.260061453666687,105.59772985163194,48.15,33.81,31.07,30.68,983.37,333.8,291.9,323.1,18.2754,-11.529,-15.5041,-0.003949,0.029378,0.014866,0.303087,0.10711,0.000604
2021-04-16 20:26:29.983531,atlantes_161.jpg,-30.59228751889288,106.35061477365326,47.62,33.79,31.07,30.68,983.38,13.46,90.24,334.4,19.0322,-11.4485,-15.0457,-0.003456,0.030106,0.016328,0.303698,0.1065,-0.000618
2021-04-16 20:26:44.983641,atlantes_162.jpg,-29.919472904511604,107.09229818543578,47.62,33.87,31.07,30.85,983.39,340.59,219.85,350.1,19.4214,-11.0829,-14.5876,-0.003949,0.029135,0.014866,0.305836,0.104362,0.002437
2021-04-16 20:26:59.983644,atlantes_163.jpg,-29.24182251619796,107.82314891719466,47.62,33.72,31.07,30.56,983.36,7.51,37.54,324.06,19.2643,-11.3602,-14.1148,-0.004196,0.029863,0.01316,0.300644,0.103751,-7e-06
2021-04-16 20:27:14.983822,atlantes_164.jpg,-28.559525891701412,108.5435289689559,47.62,33.81,31.07,30.51,983.41,355.57,173.37,359.08,19.3256,-11.9404,-13.139,-0.003949,0.030835,0.015353,0.302171,0.105583,-0.000312
2021-04-16 20:27:29.983942,atlantes_165.jpg,-27.87277086122414,109.25378668036718,48.15,33.77,31.06,30.44,983.35,333.61,292.03,333.16,20.6885,-11.8962,-12.9976,-0.002962,0.030592,0.016815,0.302171,0.104972,0.000604
2021-04-16 20:27:44.984064,atlantes_166.jpg,-27.181740132326443,109.95428405145452,47.62,33.79,31.06,30.19,983.36,12.94,89.84,343.59,21.6624,-11.7095,-13.0623,-0.002715,0.029621,0.019252,0.302476,0.105889,-0.000312
2021-04-16 20:27:59.984084,atlantes_167.jpg,-26.486606167284855,110.64536259167642,47.62,33.77,31.06,30.51,983.36,341.04,218.77,358.98,22.0693,-12.0703,-12.4334,-0.003209,0.030835,0.019252,0.301255,0.10314,0.001215
2021-04-16 20:28:14.984251,atlantes_168.jpg,-25.787539720828637,111.32735698030218,48.15,33.81,31.06,29.96,983.37,7.01,36.32,332.21,22.6345,-12.1362,-12.0105,-0.003949,0.030592,0.015109,0.300033,0.103751,0.001826
2021-04-16 20:28:29.984251,atlantes_169.jpg,-25.08470471749786,112.00060189660118,48.15,33.66,31.06,30.98,983.37,355.88,172.39,7.59,23.4321,-11.9785,-11.2856,-0.002715,0.029621,0.013403,0.302171,0.104362,0.000299
2021-04-16 20:28:44.984254,atlantes_170.jpg,-24.378259959190736,112.66543201984271,47.62,33.85,31.05,30.84,983.41,333.32,291.24,341.18,23.3066,-11.6057,-11.0562,-0.003209,0.030106,0.016328,0.303087,0.103751,0.001826
2021-04-16 20:28:59.984275,atlantes_171.jpg,-23.668359125163583,113.32216153872861,47.62,33.7,31.05,30.35,983.38,10.97,90.08,350.66,23.9067,-12.0632,-10.24,-0.002715,0.031806,0.016328,0.304004,0.104362,0.00152
2021-04-16 20:29:14.984367,atlantes_172.jpg,-22.95515077203085,113.97110464196068,47.62,33.64,31.04,30.26,983.38,339.16,219.41,6.01,24.3265,-12.0713,-10.0817,-0.001975,0.028407,0.014378,0.300033,0.1065,0.00152
2021-04-16 20:29:29.984411,atlantes_173.jpg,-22.238780041312403,114.61256868805161,47.62,33.74,31.05,30.44,983.39,5.56,37.46,338.84,24.6266,-12.4968,-10.1309,-0.003456,0.027921,0.01779,0.30492,0.103751,0.001215
2021-04-16 20:29:44.984519,atlantes_174.jpg,-21.519386951886226,115.246861035514,47.62,33.76,31.05,30.51,983.37,353.8,172.46,14.72,25.2722,-12.5683,-8.2065,-0.003703,0.029378,0.012672,0.299727,0.10314,-0.000312
2021-04-16 20:29:59.984541,atlantes_175.jpg,-20.797106399988426,115.87428221267137,47.62,33.85,31.05,30.75,983.37,331.93,292.15,348.04,25.7746,-12.3086,-8.0262,-0.002715,0.030835,0.01316,0.302782,0.104972,0.000299
2021-04-16 20:30:14.984613,atlantes_176.jpg,-20.072073281855108,116.49511908746885,47.62,33.74,31.04,30.74,983.37,10.51,90.08,358.32,25.9278,-12.4949,-6.943,-0.003456,0.029863,0.014378,0.303087,0.106805,0.002437
2021-04-16 20:30:29.984661,atlantes_177.jpg,-19.344413955985925,117.10965852785158,47.62,33.76,31.04,30.16,983.36,338.32,219.16,12.56,26.3903,-12.6966,-6.5468,-0.005924,0.031077,0.016571,0.302782,0.101918,0.001215
2021-04-16 20:30:44.984805,atlantes_178.jpg,-18.61425307333322,117.71817374138637,47.62,33.87,31.03,30.91,983.34,5.3,37.73,345.43,26.9939,-12.5714,-6.1701,-0.002468,0.02865,0.014378,0.302171,0.104667,0.002131
2021-04-16 20:30:59.984812,atlantes_179.jpg,-17.881713577302058,118.32096525639666,47.62,33.58,31.04,30.44,983.37,354.41,172.98,20.19,27.6152,-12.6969,-5.4098,-0.002962,0.02865,0.014622,0.302476,0.104972,0.000909
2021-04-16 20:31:14.984823,atlantes_180.jpg,-17.146913288655625,118.91827895969261,47.62,33.68,31.03,30.46,983.34,331.55,291.99,353.13,27.8989,-12.3007,-4.904,-0.003703,0.029621,0.012185,0.304309,0.101918,0.001215
2021-04-16 20:31:29.986762,atlantes_181.jpg,-16.409966613062515,119.51038805884103,48.69,33.76,31.03,30.37,983.35,9.63,90.24,3.4,28.0598,-12.3441,-4.079,-0.003949,0.029621,0.018521,0.297284,0.104056,0.00152
2021-04-16 20:31:44.986764,atlantes_182.jpg,-15.670986248644033,120.09755210103035,48.15,33.77,31.03,30.52,983.34,338.35,219.65,18.39,28.7855,-12.3133,-2.4366,-0.004196,0.028164,0.014378,0.301865,0.105278,0.001826
2021-04-16 20:31:59.986823,atlantes_183.jpg,-14.9300814784269,120.68003063344904,47.62,33.68,31.02,30.52,983.38,5.89,38.4,351.52,28.8745,-13.0567,-1.8564,-0.004443,0.027921,0.015353,0.301865,0.102529,0.000299
2021-04-16 20:32:14.986943,atlantes_184.jpg,-14.187361585437836,121.25808320328555,48.15,33.72,31.02,30.47,983.4,354.29,172.7,28.41,29.2141,-12.8769,-0.7355,-0.003703,0.029863,0.017302,0.299727,0.104667,-0.001534
2021-04-16 20:32:29.986947,atlantes_185.jpg,-13.442929022514392,121.83195569735003,47.62,33.77,31.02,30.55,983.39,332.12,292.19,1.62,29.2853,-12.8084,-1.2263,-0.002468,0.031077,0.014134,0.2982,0.102529,-0.000618
2021-04-16 20:32:44.986949,atlantes_186.jpg,-12.696887096267762,122.40189400245256,47.62,33.7,31.02,30.61,983.39,10.51,90.02,12.01,29.9543,-13.1072,0.0514,-0.003456,0.029621,0.018277,0.300949,0.104972,0.002131
2021-04-16 20:32:59.987093,atlantes_187.jpg,-11.949336551988207,122.96813034502496,48.69,33.7,31.01,30.37,983.4,338.26,218.47,27.3,30.425,-12.8261,0.2508,-0.002715,0.029621,0.016328,0.30156,0.103445,0.002131
2021-04-16 20:33:14.987142,atlantes_188.jpg,-11.200375573645044,123.53089695149899,48.15,33.7,31.01,30.57,983.36,4.11,37.83,0.1,30.8422,-12.6114,1.7115,-0.002468,0.028164,0.014866,0.300338,0.10314,-0.000312
2021-04-16 20:33:29.987241,atlantes_189.jpg,-10.450099783886653,124.09045336906311,48.69,33.76,31.01,30.58,983.37,353.65,172.42,35.39,30.9593,-12.8664,2.9743,-0.004937,0.030106,0.019983,0.303698,0.104056,0.001215
2021-04-16 20:33:44.987318,atlantes_190.jpg,-9.69860565913506,124.64701816377078,48.15,33.66,31.02,29.85,983.38,332.04,291.53,9.48,30.8694,-12.6226,3.6102,-0.00469,0.030106,0.019496,0.298506,0.10314,0.002437
2021-04-16 20:33:59.987441,atlantes_191.jpg,-8.945985406944063,125.20082356205376,48.69,33.72,31.01,30.68,983.37,10.26,89.11,19.54,30.9566,-12.8183,4.4627,-0.002715,0.03302,0.017059,0.300949,0.105278,0.002437
2021-04-16 20:34:14.987570,atlantes_192.jpg,-8.192332088641102,125.75208812996547,48.69,33.6,31.01,30.67,983.39,338.84,218.07,35.23,30.8712,-12.8445,4.9132,-0.003209,0.030106,0.016084,0.300644,0.102529,0.002131
2021-04-16 20:34:29.987590,atlantes_193.jpg,-7.437734496685385,126.3010304335594,48.69,33.76,31.01,30.42,983.37,4.9,36.72,7.25,31.3699,-12.7882,5.9378,-0.004196,0.028407,0.018521,0.299422,0.104667,0.000299
2021-04-16 20:34:44.987625,atlantes_194.jpg,-6.682283557970241,126.84789635964565,48.69,33.74,31.01,30.45,983.36,354.31,171.36,43.94,31.5406,-13.108,6.4631,-0.005677,0.028892,0.015353,0.303087,0.103751,0.001215
2021-04-16 20:34:59.988269,atlantes_195.jpg,-5.926066784294408,127.3928908138993,48.69,33.68,31.01,30.79,983.37,333.12,290.83,17.06,31.2831,-13.241,6.9497,-0.003209,0.029378,0.01779,0.303393,0.102223,0.001826
2021-04-16 20:35:14.988393,atlantes_196.jpg,-5.169171687456629,127.93621870199547,48.69,33.62,31.01,30.66,983.35,10.76,89.47,26.36,31.7658,-12.7965,8.1443,-0.003456,0.032777,0.014134,0.299727,0.102834,0.001826
2021-04-16 20:35:29.988520,atlantes_197.jpg,-4.411685352368821,128.4781259107443,48.69,33.7,31.01,30.96,983.39,339.99,219.12,40.63,31.4963,-13.106,9.4372,-0.002468,0.030835,0.012185,0.300033,0.104056,0.002131
2021-04-16 20:35:44.988677,atlantes_198.jpg,-3.6536927295087844,129.0188036854425,48.69,33.74,31.02,30.68,983.37,5.51,37.59,14.21,31.3007,-12.3267,10.7358,-0.005184,0.028164,0.014134,0.303393,0.107721,0.00152
2021-04-16 20:35:59.989501,atlantes_199.jpg,-2.8952789827977354,129.55847059214355,48.69,33.74,31.01,30.62,983.37,354.03,172.22,49.5,32.6081,-12.8603,11.2416,-0.002222,0.031563,0.014134,0.300949,0.104667,0.001215
2021-04-16 20:36:14.991504,atlantes_200.jpg,-2.136529276156886,130.0973588572792,49.23,33.83,31.01,30.6,983.37,332.45,291.64,21.89,32.3955,-12.7989,11.2863,-0.003209,0.029621,0.018521,0.30156,0.102834,0.002131
2021-04-16 20:36:29.991542,atlantes_201.jpg,-1.3775273861252753,130.63564606576793,48.69,33.7,31.01,30.68,983.39,11.31,89.2,31.83,32.1497,-13.0026,12.558,-0.003456,0.030349,0.015597,0.301865,0.103751,-7e-06
2021-04-16 20:36:44.991724,atlantes_202.jpg,-0.6183575161287643,131.1735781044198,48.69,33.74,31.01,30.38,983.35,339.32,218.14,47.13,32.1289,-13.1647,13.7767,-0.004443,0.029863,0.014378,0.303698,0.104972,0.000604
2021-04-16 20:36:59.991859,atlantes_203.jpg,0.14089697084021793,131.71134621853156,48.15,33.64,31.01,30.55,983.36,3.66,37.36,19.5,32.5937,-12.9795,14.961,-0.004196,0.030106,0.019252,0.302782,0.104362,0.000299
2021-04-16 20:37:14.991948,atlantes_204.jpg,0.9001516979330383,132.2491689741567,48.69,33.74,31.02,30.77,983.37,352.96,170.45,55.51,32.3657,-12.7792,15.3148,-0.003456,0.030106,0.018277,0.297589,0.103751,0.00152
2021-04-16 20:37:29.992032,atlantes_205.jpg,1.659323488920253,132.78723761659197,48.69,33.68,31.02,30.06,983.36,331.83,290.11,28.81,32.5849,-13.1954,16.664,-0.002715,0.032049,0.015109,0.300644,0.104362,0.00152
2021-04-16 20:37:44.992093,atlantes_206.jpg,2.4183281537162142,133.32579803264747,48.69,33.77,31.01,30.62,983.37,9.9,88.71,37.07,32.6038,-13.0612,17.365,-0.004196,0.029621,0.016571,0.304309,0.103445,0.002131
2021-04-16 20:37:59.992195,atlantes_207.jpg,3.1770817023384716,133.86504146762,48.69,33.74,31.02,30.75,983.33,339.38,217.31,52.07,32.4638,-12.4854,18.5524,-0.002468,0.027678,0.012429,0.300644,0.104972,0.00152
2021-04-16 20:38:14.992202,atlantes_208.jpg,3.935499931361164,134.40518648756293,48.69,33.74,31.02,31.12,983.31,4.47,36.64,24.05,32.501,-12.8494,18.8386,-0.003456,0.027921,0.014622,0.299727,0.103445,-7e-06
2021-04-16 20:38:29.992335,atlantes_209.jpg,4.693497249976254,134.94643799815142,48.69,33.68,31.02,30.3,983.32,353.53,171.09,58.48,32.3937,-12.7089,19.7145,-0.003456,0.029863,0.015353,0.302476,0.104056,-7e-06
2021-04-16 20:38:44.992340,atlantes_210.jpg,5.45098870770594,135.48902822581724,48.69,33.6,31.01,30.57,983.32,331.61,291.07,31.98,32.3057,-13.1253,20.7456,-0.00469,0.030349,0.01584,0.304309,0.105583,0.002131
2021-04-16 20:38:59.992450,atlantes_211.jpg,6.20788807341195,136.03314841585714,48.69,33.74,31.02,30.33,983.29,10.72,88.77,40.99,32.5025,-12.7885,22.2117,-0.003209,0.02865,0.016084,0.298506,0.104972,0.002437
2021-04-16 20:39:14.992604,atlantes_212.jpg,6.964107835295545,136.5790307947029,48.15,33.89,31.03,30.75,983.34,339.97,217.98,56.34,32.4105,-12.7926,22.1762,-0.002715,0.028164,0.01779,0.303393,0.104056,0.002742
2021-04-16 20:39:29.992639,atlantes_213.jpg,7.719560054671159,137.12689392840795,48.69,33.77,31.02,30.8,983.32,4.02,36.76,28.77,32.6664,-12.711,23.5234,-0.001728,0.029135,0.015109,0.303393,0.105278,-0.000312
2021-04-16 20:39:44.992819,atlantes_214.jpg,8.474156792853229,137.6769700434041,48.15,33.72,31.02,31.0,983.31,353.67,171.13,63.4,32.6807,-12.5195,24.2691,-0.004196,0.030349,0.017059,0.300338,0.104056,0.000909
2021-04-16 20:39:59.992822,atlantes_215.jpg,9.227806696061606,138.2294503849881,48.69,33.62,31.02,30.75,983.33,332.5,291.03,36.1,32.1311,-12.5554,25.3411,-0.006171,0.03132,0.016084,0.303393,0.104667,-7e-06
2021-04-16 20:40:14.992908,atlantes_216.jpg,9.980419264289786,138.7845945003484,47.62,33.72,31.02,30.55,983.35,11.17,89.12,45.66,32.0574,-12.1881,25.3541,-0.003209,0.031077,0.01779,0.304614,0.101307,-7e-06
2021-04-16 20:40:29.993014,atlantes_217.jpg,10.731900582436685,139.3426072951601,48.69,33.76,31.02,30.76,983.31,339.93,218.51,59.63,32.5238,-12.991,27.0486,-0.003456,0.030592,0.014866,0.300949,0.104972,0.000299
2021-04-16 20:40:44.993077,atlantes_218.jpg,11.482156735401212,139.90373465623333,48.15,33.66,31.02,30.64,983.36,5.27,36.92,31.88,32.1448,-12.5064,27.2677,-0.003209,0.03132,0.019252,0.300338,0.107416,0.00152
2021-04-16 20:40:59.993219,atlantes_219.jpg,12.231092954308634,140.46820880999985,48.69,33.72,31.01,30.76,983.37,355.13,171.66,66.47,31.9411,-12.2343,27.4713,-0.00469,0.029621,0.017059,0.299117,0.106194,0.001215
2021-04-16 20:41:14.993377,atlantes_220.jpg,12.978609347642339,141.03624832251313,48.15,33.66,31.02,30.77,983.33,333.87,290.43,39.69,32.2845,-12.3642,28.8156,-0.003703,0.028407,0.018521,0.300033,0.104972,-0.000923
2021-04-16 20:41:29.993521,atlantes_221.jpg,13.724607731433009,141.60811274096162,48.69,33.74,31.01,30.92,983.37,11.26,89.11,48.14,31.951,-12.6924,29.1022,-0.002962,0.030106,0.014866,0.305531,0.104667,-0.001229
2021-04-16 20:41:44.993592,atlantes_222.jpg,14.468985652843093,142.1840342917771,47.62,33.74,31.01,30.68,983.32,339.06,217.81,63.58,32.0011,-12.1137,30.7838,-0.004196,0.029863,0.017302,0.302171,0.102834,0.000604
2021-04-16 20:41:59.993757,atlantes_223.jpg,15.211640659035043,142.7642588617697,48.15,33.76,31.01,30.78,983.34,4.08,37.16,34.94,31.1227,-11.817,30.7636,-0.00469,0.030106,0.016084,0.302476,0.103445,-7e-06
